income	0,2,8.62738331464067e-05,0.0002226179875333927
increase	3,4,0.0003450953325856268,0.00037102997922232116
incredibily	0,1,8.62738331464067e-05,0.00014841199168892847
incurred	0,2,8.62738331464067e-05,0.0002226179875333927
indication	1,0,0.0001725476662928134,7.420599584446424e-05
individualized	2,0,0.0002588214994392201,7.420599584446424e-05
influence	1,1,0.0001725476662928134,0.00014841199168892847
info	3,5,0.0003450953325856268,0.0004452359750667854
information	20,35,0.0018117504960745406,0.0026714158504007124
initial	4,0,0.0004313691657320335,7.420599584446424e-05
innovative	2,0,0.0002588214994392201,7.420599584446424e-05
input	5,1,0.0005176429988784402,0.00014841199168892847
insane	0,1,8.62738331464067e-05,0.00014841199168892847
instantly	0,2,8.62738331464067e-05,0.0002226179875333927
instructs	0,1,8.62738331464067e-05,0.00014841199168892847
insurance	0,5,8.62738331464067e-05,0.0004452359750667854
insure	5,0,0.0005176429988784402,7.420599584446424e-05
intelt	0,1,8.62738331464067e-05,0.00014841199168892847
intense	1,0,0.0001725476662928134,7.420599584446424e-05
intercreditor	1,0,0.0001725476662928134,7.420599584446424e-05
interest	2,7,0.0002588214994392201,0.0005936479667557139
interested	1,7,0.0001725476662928134,0.0005936479667557139
interesting	0,1,8.62738331464067e-05,0.00014841199168892847
interfering	0,1,8.62738331464067e-05,0.00014841199168892847
international	1,2,0.0001725476662928134,0.0002226179875333927
interstate	1,0,0.0001725476662928134,7.420599584446424e-05
intervened	0,2,8.62738331464067e-05,0.0002226179875333927
intra	1,0,0.0001725476662928134,7.420599584446424e-05
intranet	3,0,0.0003450953325856268,7.420599584446424e-05
introduced	3,0,0.0003450953325856268,7.420599584446424e-05
introducing	0,1,8.62738331464067e-05,0.00014841199168892847
invest	0,2,8.62738331464067e-05,0.0002226179875333927
investor	1,0,0.0001725476662928134,7.420599584446424e-05
ion	0,1,8.62738331464067e-05,0.00014841199168892847
ipos	0,1,8.62738331464067e-05,0.00014841199168892847
ipp	1,0,0.0001725476662928134,7.420599584446424e-05
iron	0,1,8.62738331464067e-05,0.00014841199168892847
island	2,0,0.0002588214994392201,7.420599584446424e-05
isp	0,7,8.62738331464067e-05,0.0005936479667557139
issued	1,1,0.0001725476662928134,0.00014841199168892847
issues	18,1,0.0016392028297817272,0.00014841199168892847
it	30,119,0.0026744888275386076,0.008904719501335707
item	0,3,8.62738331464067e-05,0.00029682398337785694
itself	1,2,0.0001725476662928134,0.0002226179875333927
ja	1,0,0.0001725476662928134,7.420599584446424e-05
jana	0,3,8.62738331464067e-05,0.00029682398337785694
janet	1,0,0.0001725476662928134,7.420599584446424e-05
jason	5,0,0.0005176429988784402,7.420599584446424e-05
jauregui	1,0,0.0001725476662928134,7.420599584446424e-05
jim	1,2,0.0001725476662928134,0.0002226179875333927
jlopes	1,0,0.0001725476662928134,7.420599584446424e-05
jm	0,4,8.62738331464067e-05,0.00037102997922232116
joao	2,0,0.0002588214994392201,7.420599584446424e-05
johannesburg	0,2,8.62738331464067e-05,0.0002226179875333927
john	16,0,0.001466655163488914,7.420599584446424e-05
johnny	0,2,8.62738331464067e-05,0.0002226179875333927
josey	3,0,0.0003450953325856268,7.420599584446424e-05
jpxdltmuk	0,1,8.62738331464067e-05,0.00014841199168892847
jshorter	1,0,0.0001725476662928134,7.420599584446424e-05
judgments	0,1,8.62738331464067e-05,0.00014841199168892847
july	1,0,0.0001725476662928134,7.420599584446424e-05
june	7,4,0.0006901906651712536,0.00037102997922232116
junk	0,2,8.62738331464067e-05,0.0002226179875333927
justperform	0,1,8.62738331464067e-05,0.00014841199168892847
k	0,3,8.62738331464067e-05,0.00029682398337785694
kaolin	0,1,8.62738331464067e-05,0.00014841199168892847
katamail	0,1,8.62738331464067e-05,0.00014841199168892847
kelly	1,0,0.0001725476662928134,7.420599584446424e-05
key	7,0,0.0006901906651712536,7.420599584446424e-05
kfbtyra	0,1,8.62738331464067e-05,0.00014841199168892847
killed	0,2,8.62738331464067e-05,0.0002226179875333927
kimberly	4,0,0.0004313691657320335,7.420599584446424e-05
kind	2,3,0.0002588214994392201,0.00029682398337785694
king	5,0,0.0005176429988784402,7.420599584446424e-05
kish	1,0,0.0001725476662928134,7.420599584446424e-05
knelt	0,1,8.62738331464067e-05,0.00014841199168892847
knew	1,2,0.0001725476662928134,0.0002226179875333927
knives	0,1,8.62738331464067e-05,0.00014841199168892847
known	0,2,8.62738331464067e-05,0.0002226179875333927
korea	0,1,8.62738331464067e-05,0.00014841199168892847
kri	1,0,0.0001725476662928134,7.420599584446424e-05
krill	1,0,0.0001725476662928134,7.420599584446424e-05
krishna	1,0,0.0001725476662928134,7.420599584446424e-05
kyle	1,0,0.0001725476662928134,7.420599584446424e-05
label	2,0,0.0002588214994392201,7.420599584446424e-05
language	0,3,8.62738331464067e-05,0.00029682398337785694
larry	1,0,0.0001725476662928134,7.420599584446424e-05
lasts	0,1,8.62738331464067e-05,0.00014841199168892847
late	3,2,0.0003450953325856268,0.0002226179875333927
later	6,3,0.0006039168320248468,0.00029682398337785694
latin	1,0,0.0001725476662928134,7.420599584446424e-05
launch	0,2,8.62738331464067e-05,0.0002226179875333927
lavorato	4,0,0.0004313691657320335,7.420599584446424e-05
lawn	1,2,0.0001725476662928134,0.0002226179875333927
layouts	0,1,8.62738331464067e-05,0.00014841199168892847
leads	0,5,8.62738331464067e-05,0.0004452359750667854
learn	3,1,0.0003450953325856268,0.00014841199168892847
learned	0,2,8.62738331464067e-05,0.0002226179875333927
learning	2,1,0.0002588214994392201,0.00014841199168892847
lets	0,1,8.62738331464067e-05,0.00014841199168892847
letter	0,27,8.62738331464067e-05,0.0020777678836449986
level	2,2,0.0002588214994392201,0.0002226179875333927
licensing	0,1,8.62738331464067e-05,0.00014841199168892847
life	1,10,0.0001725476662928134,0.0008162659542891065
lift	1,0,0.0001725476662928134,7.420599584446424e-05
lifted	0,1,8.62738331464067e-05,0.00014841199168892847
liked	0,1,8.62738331464067e-05,0.00014841199168892847
likely	7,0,0.0006901906651712536,7.420599584446424e-05
likes	0,1,8.62738331464067e-05,0.00014841199168892847
lin	6,0,0.0006039168320248468,7.420599584446424e-05
lines	0,1,8.62738331464067e-05,0.00014841199168892847
links	0,22,8.62738331464067e-05,0.0017067379044226774
lips	0,1,8.62738331464067e-05,0.00014841199168892847
lisa	1,1,0.0001725476662928134,0.00014841199168892847
listinfo	0,2,8.62738331464067e-05,0.0002226179875333927
lit	0,1,8.62738331464067e-05,0.00014841199168892847
litteneker	1,0,0.0001725476662928134,7.420599584446424e-05
liz	1,0,0.0001725476662928134,7.420599584446424e-05
lobby	1,0,0.0001725476662928134,7.420599584446424e-05
locally	0,2,8.62738331464067e-05,0.0002226179875333927
locals	0,1,8.62738331464067e-05,0.00014841199168892847
location	8,0,0.0007764644983176603,7.420599584446424e-05
lock	2,0,0.0002588214994392201,7.420599584446424e-05
loft	0,1,8.62738331464067e-05,0.00014841199168892847
london	3,1,0.0003450953325856268,0.00014841199168892847
longer	0,2,8.62738331464067e-05,0.0002226179875333927
look	3,9,0.0003450953325856268,0.0007420599584446423
looking	0,4,8.62738331464067e-05,0.00037102997922232116
loosening	1,0,0.0001725476662928134,7.420599584446424e-05
loss	0,1,8.62738331464067e-05,0.00014841199168892847
lot	5,4,0.0005176429988784402,0.00037102997922232116
low	2,6,0.0002588214994392201,0.0005194419709112497
loyal	0,2,8.62738331464067e-05,0.0002226179875333927
luck	2,0,0.0002588214994392201,7.420599584446424e-05
lynch	1,0,0.0001725476662928134,7.420599584446424e-05
lynda	1,0,0.0001725476662928134,7.420599584446424e-05
ma	0,1,8.62738331464067e-05,0.00014841199168892847
machine	0,1,8.62738331464067e-05,0.00014841199168892847
made	6,5,0.0006039168320248468,0.0004452359750667854
magellan	0,1,8.62738331464067e-05,0.00014841199168892847
maidens	0,1,8.62738331464067e-05,0.00014841199168892847
mail	9,17,0.000862738331464067,0.0013357079252003562
mailing	0,3,8.62738331464067e-05,0.00029682398337785694
malina	4,0,0.0004313691657320335,7.420599584446424e-05
manage	2,1,0.0002588214994392201,0.00014841199168892847
manager	7,0,0.0006901906651712536,7.420599584446424e-05
mandated	0,1,8.62738331464067e-05,0.00014841199168892847
manual	0,2,8.62738331464067e-05,0.0002226179875333927
many	3,13,0.0003450953325856268,0.0010388839418224993
market	9,3,0.000862738331464067,0.00029682398337785694
marketers	0,1,8.62738331464067e-05,0.00014841199168892847
marketing	6,8,0.0006039168320248468,0.0006678539626001781
maryam	1,0,0.0001725476662928134,7.420599584446424e-05
materials	2,0,0.0002588214994392201,7.420599584446424e-05
matter	2,2,0.0002588214994392201,0.0002226179875333927
maureen	5,0,0.0005176429988784402,7.420599584446424e-05
mayerbrown	1,0,0.0001725476662928134,7.420599584446424e-05
mcosta	1,0,0.0001725476662928134,7.420599584446424e-05
meant	1,0,0.0001725476662928134,7.420599584446424e-05
measuring	2,0,0.0002588214994392201,7.420599584446424e-05
media	0,1,8.62738331464067e-05,0.00014841199168892847
medical	0,1,8.62738331464067e-05,0.00014841199168892847
meetings	4,1,0.0004313691657320335,0.00014841199168892847
member	0,15,8.62738331464067e-05,0.0011872959335114278
memory	0,3,8.62738331464067e-05,0.00029682398337785694
men	0,4,8.62738331464067e-05,0.00037102997922232116
mental	0,1,8.62738331464067e-05,0.00014841199168892847
merchants	1,0,0.0001725476662928134,7.420599584446424e-05
meters	3,0,0.0003450953325856268,7.420599584446424e-05
method	1,0,0.0001725476662928134,7.420599584446424e-05
mg	0,2,8.62738331464067e-05,0.0002226179875333927
micros	0,2,8.62738331464067e-05,0.0002226179875333927
mid	2,1,0.0002588214994392201,0.00014841199168892847
mike	11,0,0.0010352859977568803,7.420599584446424e-05
mild	0,2,8.62738331464067e-05,0.0002226179875333927
minds	0,1,8.62738331464067e-05,0.00014841199168892847
mine	0,3,8.62738331464067e-05,0.00029682398337785694
minimize	1,0,0.0001725476662928134,7.420599584446424e-05
minimum	1,1,0.0001725476662928134,0.00014841199168892847
minutes	0,3,8.62738331464067e-05,0.00029682398337785694
missss	0,1,8.62738331464067e-05,0.00014841199168892847
mixture	1,0,0.0001725476662928134,7.420599584446424e-05
mm	1,0,0.0001725476662928134,7.420599584446424e-05
mobile	1,0,0.0001725476662928134,7.420599584446424e-05
modem	0,1,8.62738331464067e-05,0.00014841199168892847
modules	4,0,0.0004313691657320335,7.420599584446424e-05
moment	0,2,8.62738331464067e-05,0.0002226179875333927
monadic	0,1,8.62738331464067e-05,0.00014841199168892847
mongolia	0,1,8.62738331464067e-05,0.00014841199168892847
monitor	0,1,8.62738331464067e-05,0.00014841199168892847
monthly	0,2,8.62738331464067e-05,0.0002226179875333927
months	5,0,0.0005176429988784402,7.420599584446424e-05
mood	0,1,8.62738331464067e-05,0.00014841199168892847
morayt	0,1,8.62738331464067e-05,0.00014841199168892847
morne	0,1,8.62738331464067e-05,0.00014841199168892847
morris	3,0,0.0003450953325856268,7.420599584446424e-05
mortgage	0,1,8.62738331464067e-05,0.00014841199168892847
mossel	0,1,8.62738331464067e-05,0.00014841199168892847
mostly	0,1,8.62738331464067e-05,0.00014841199168892847
motero	0,1,8.62738331464067e-05,0.00014841199168892847
mounted	0,1,8.62738331464067e-05,0.00014841199168892847
moved	1,1,0.0001725476662928134,0.00014841199168892847
movement	2,0,0.0002588214994392201,7.420599584446424e-05
moves	0,1,8.62738331464067e-05,0.00014841199168892847
moving	3,1,0.0003450953325856268,0.00014841199168892847
mower	0,1,8.62738331464067e-05,0.00014841199168892847
mpkemyrxlpq	0,1,8.62738331464067e-05,0.00014841199168892847
mrs	0,8,8.62738331464067e-05,0.0006678539626001781
ms	0,10,8.62738331464067e-05,0.0008162659542891065
mscf	1,0,0.0001725476662928134,7.420599584446424e-05
multilanguage	0,1,8.62738331464067e-05,0.00014841199168892847
murmur	0,1,8.62738331464067e-05,0.00014841199168892847
murphy	1,0,0.0001725476662928134,7.420599584446424e-05
music	1,0,0.0001725476662928134,7.420599584446424e-05
my	37,49,0.0032784056595634545,0.0037102997922232117
myers	1,0,0.0001725476662928134,7.420599584446424e-05
myself	0,1,8.62738331464067e-05,0.00014841199168892847
myshoppingplace	0,3,8.62738331464067e-05,0.00029682398337785694
n	1,8,0.0001725476662928134,0.0006678539626001781
naked	0,1,8.62738331464067e-05,0.00014841199168892847
neal	1,0,0.0001725476662928134,7.420599584446424e-05
near	5,1,0.0005176429988784402,0.00014841199168892847
needs	6,3,0.0006039168320248468,0.00029682398337785694
negative	1,0,0.0001725476662928134,7.420599584446424e-05
nepco	1,0,0.0001725476662928134,7.420599584446424e-05
netnoteinc	0,4,8.62738331464067e-05,0.00037102997922232116
networks	5,1,0.0005176429988784402,0.00014841199168892847
neyeded	0,1,8.62738331464067e-05,0.00014841199168892847
nguyen	3,0,0.0003450953325856268,7.420599584446424e-05
nigel	1,0,0.0001725476662928134,7.420599584446424e-05
nightgear	0,1,8.62738331464067e-05,0.00014841199168892847
niles	3,0,0.0003450953325856268,7.420599584446424e-05
no	11,28,0.0010352859977568803,0.0021519738794894628
noah	0,1,8.62738331464067e-05,0.00014841199168892847
nominated	4,0,0.0004313691657320335,7.420599584446424e-05
nominations	1,0,0.0001725476662928134,7.420599584446424e-05
normally	0,1,8.62738331464067e-05,0.00014841199168892847
notify	2,0,0.0002588214994392201,7.420599584446424e-05
notis	2,0,0.0002588214994392201,7.420599584446424e-05
novel	0,1,8.62738331464067e-05,0.00014841199168892847
nox	0,1,8.62738331464067e-05,0.00014841199168892847
numbers	4,2,0.0004313691657320335,0.0002226179875333927
oblibgat	0,1,8.62738331464067e-05,0.00014841199168892847
obligation	0,2,8.62738331464067e-05,0.0002226179875333927
obviously	0,2,8.62738331464067e-05,0.0002226179875333927
oconan	0,2,8.62738331464067e-05,0.0002226179875333927
offer	2,19,0.0002588214994392201,0.0014841199168892847
offered	0,3,8.62738331464067e-05,0.00029682398337785694
offering	0,6,8.62738331464067e-05,0.0005194419709112497
office	12,11,0.001121559830903287,0.0008904719501335708
officer	2,0,0.0002588214994392201,7.420599584446424e-05
officially	3,0,0.0003450953325856268,7.420599584446424e-05
offsite	2,0,0.0002588214994392201,7.420599584446424e-05
oh	1,1,0.0001725476662928134,0.00014841199168892847
ok	0,3,8.62738331464067e-05,0.00029682398337785694
omaha	0,1,8.62738331464067e-05,0.00014841199168892847
omission	1,0,0.0001725476662928134,7.420599584446424e-05
on	122,95,0.010611681477008023,0.007123775601068566
onerous	0,1,8.62738331464067e-05,0.00014841199168892847
open	5,2,0.0005176429988784402,0.0002226179875333927
opening	2,1,0.0002588214994392201,0.00014841199168892847
operate	0,1,8.62738331464067e-05,0.00014841199168892847
operation	0,2,8.62738331464067e-05,0.0002226179875333927
opinion	2,1,0.0002588214994392201,0.00014841199168892847
opportunities	5,1,0.0005176429988784402,0.00014841199168892847
option	0,1,8.62738331464067e-05,0.00014841199168892847
ore	0,2,8.62738331464067e-05,0.0002226179875333927
organization	6,0,0.0006039168320248468,7.420599584446424e-05
organize	2,0,0.0002588214994392201,7.420599584446424e-05
originally	1,0,0.0001725476662928134,7.420599584446424e-05
origination	1,0,0.0001725476662928134,7.420599584446424e-05
orrick	1,0,0.0001725476662928134,7.420599584446424e-05
osman	4,0,0.0004313691657320335,7.420599584446424e-05
otc	1,0,0.0001725476662928134,7.420599584446424e-05
otherwise	1,0,0.0001725476662928134,7.420599584446424e-05
ounces	0,1,8.62738331464067e-05,0.00014841199168892847
out	24,34,0.0021568458286601675,0.0025972098545562483
oversee	2,0,0.0002588214994392201,7.420599584446424e-05
owns	1,0,0.0001725476662928134,7.420599584446424e-05
paces	0,1,8.62738331464067e-05,0.00014841199168892847
pacific	1,1,0.0001725476662928134,0.00014841199168892847
package	4,0,0.0004313691657320335,7.420599584446424e-05
padron	1,0,0.0001725476662928134,7.420599584446424e-05
page	1,20,0.0001725476662928134,0.001558325912733749
pagemaker	0,2,8.62738331464067e-05,0.0002226179875333927
painter	0,1,8.62738331464067e-05,0.00014841199168892847
palaeo	0,1,8.62738331464067e-05,0.00014841199168892847
paper	1,0,0.0001725476662928134,7.420599584446424e-05
par	0,1,8.62738331464067e-05,0.00014841199168892847
paragraph	0,6,8.62738331464067e-05,0.0005194419709112497
parallel	0,1,8.62738331464067e-05,0.00014841199168892847
participating	1,0,0.0001725476662928134,7.420599584446424e-05
partner	0,2,8.62738331464067e-05,0.0002226179875333927
parts	0,1,8.62738331464067e-05,0.00014841199168892847
party	2,1,0.0002588214994392201,0.00014841199168892847
past	2,1,0.0002588214994392201,0.00014841199168892847
patricia	4,0,0.0004313691657320335,7.420599584446424e-05
paul	0,2,8.62738331464067e-05,0.0002226179875333927
paulo	5,0,0.0005176429988784402,7.420599584446424e-05
pause	0,1,8.62738331464067e-05,0.00014841199168892847
pavluk	1,0,0.0001725476662928134,7.420599584446424e-05
payback	1,0,0.0001725476662928134,7.420599584446424e-05
payments	1,5,0.0001725476662928134,0.0004452359750667854
pcp	1,0,0.0001725476662928134,7.420599584446424e-05
pdx	1,0,0.0001725476662928134,7.420599584446424e-05
pennsylvania	0,3,8.62738331464067e-05,0.00029682398337785694
pentium	0,1,8.62738331464067e-05,0.00014841199168892847
perhaps	1,2,0.0001725476662928134,0.0002226179875333927
persists	1,0,0.0001725476662928134,7.420599584446424e-05
personally	0,1,8.62738331464067e-05,0.00014841199168892847
pg	7,0,0.0006901906651712536,7.420599584446424e-05
phases	2,0,0.0002588214994392201,7.420599584446424e-05
philadelphia	1,0,0.0001725476662928134,7.420599584446424e-05
photo	0,1,8.62738331464067e-05,0.00014841199168892847
phrases	0,3,8.62738331464067e-05,0.00029682398337785694
picture	0,4,8.62738331464067e-05,0.00037102997922232116
pierre	1,0,0.0001725476662928134,7.420599584446424e-05
pike	0,1,8.62738331464067e-05,0.00014841199168892847
pillsburywinthrop	2,0,0.0002588214994392201,7.420599584446424e-05
pilocystic	0,1,8.62738331464067e-05,0.00014841199168892847
pinion	1,0,0.0001725476662928134,7.420599584446424e-05
pinnacle	0,1,8.62738331464067e-05,0.00014841199168892847
pinnamaneni	4,0,0.0004313691657320335,7.420599584446424e-05
pipeline	3,0,0.0003450953325856268,7.420599584446424e-05
pipes	0,2,8.62738331464067e-05,0.0002226179875333927
pitchers	0,1,8.62738331464067e-05,0.00014841199168892847
placed	0,1,8.62738331464067e-05,0.00014841199168892847
placement	0,2,8.62738331464067e-05,0.0002226179875333927
places	0,1,8.62738331464067e-05,0.00014841199168892847
plans	2,0,0.0002588214994392201,7.420599584446424e-05
platform	0,2,8.62738331464067e-05,0.0002226179875333927
platte	0,1,8.62738331464067e-05,0.00014841199168892847
pleas	0,1,8.62738331464067e-05,0.00014841199168892847
pleased	1,1,0.0001725476662928134,0.00014841199168892847
plus	1,3,0.0001725476662928134,0.00029682398337785694
pm	31,3,0.0027607626606850144,0.00029682398337785694
point	8,6,0.0007764644983176603,0.0005194419709112497
policy	0,5,8.62738331464067e-05,0.0004452359750667854
politically	1,0,0.0001725476662928134,7.420599584446424e-05
poors	1,0,0.0001725476662928134,7.420599584446424e-05
portion	1,0,0.0001725476662928134,7.420599584446424e-05
possibility	1,2,0.0001725476662928134,0.0002226179875333927
postal	0,1,8.62738331464067e-05,0.00014841199168892847
posts	0,1,8.62738331464067e-05,0.00014841199168892847
potency	0,1,8.62738331464067e-05,0.00014841199168892847
pounds	0,1,8.62738331464067e-05,0.00014841199168892847
power	17,1,0.0015529289966353206,0.00014841199168892847
powered	0,2,8.62738331464067e-05,0.0002226179875333927
powerful	0,5,8.62738331464067e-05,0.0004452359750667854
ppmfztdtet	0,1,8.62738331464067e-05,0.00014841199168892847
prager	1,0,0.0001725476662928134,7.420599584446424e-05
preferred	0,2,8.62738331464067e-05,0.0002226179875333927
premiere	0,2,8.62738331464067e-05,0.0002226179875333927
premium	0,3,8.62738331464067e-05,0.00029682398337785694
prepared	0,2,8.62738331464067e-05,0.0002226179875333927
president	6,0,0.0006039168320248468,7.420599584446424e-05
press	1,2,0.0001725476662928134,0.0002226179875333927
pressured	2,0,0.0002588214994392201,7.420599584446424e-05
presumed	1,0,0.0001725476662928134,7.420599584446424e-05
pretty	4,0,0.0004313691657320335,7.420599584446424e-05
previous	9,0,0.000862738331464067,7.420599584446424e-05
prez	1,0,0.0001725476662928134,7.420599584446424e-05
principal	2,0,0.0002588214994392201,7.420599584446424e-05
print	0,1,8.62738331464067e-05,0.00014841199168892847
privileged	1,0,0.0001725476662928134,7.420599584446424e-05
process	6,5,0.0006039168320248468,0.0004452359750667854
processed	0,1,8.62738331464067e-05,0.00014841199168892847
processes	2,0,0.0002588214994392201,7.420599584446424e-05
processing	4,4,0.0004313691657320335,0.00037102997922232116
processor	0,1,8.62738331464067e-05,0.00014841199168892847
producers	2,0,0.0002588214994392201,7.420599584446424e-05
producing	1,0,0.0001725476662928134,7.420599584446424e-05
products	6,12,0.0006039168320248468,0.000964677945978035
professional	0,12,8.62738331464067e-05,0.000964677945978035
professor	0,1,8.62738331464067e-05,0.00014841199168892847
programs	2,7,0.0002588214994392201,0.0005936479667557139
proliferation	2,0,0.0002588214994392201,7.420599584446424e-05
promise	0,1,8.62738331464067e-05,0.00014841199168892847
prompt	0,1,8.62738331464067e-05,0.00014841199168892847
properly	0,2,8.62738331464067e-05,0.0002226179875333927
prosper	0,1,8.62738331464067e-05,0.00014841199168892847
prostaff	1,0,0.0001725476662928134,7.420599584446424e-05
protest	2,0,0.0002588214994392201,7.420599584446424e-05
protesting	1,0,0.0001725476662928134,7.420599584446424e-05
provide	7,6,0.0006901906651712536,0.0005194419709112497
provider	0,2,8.62738331464067e-05,0.0002226179875333927
proxy	0,7,8.62738331464067e-05,0.0005936479667557139
ps	0,1,8.62738331464067e-05,0.00014841199168892847
pulp	1,0,0.0001725476662928134,7.420599584446424e-05
purchased	0,1,8.62738331464067e-05,0.00014841199168892847
purchases	2,1,0.0002588214994392201,0.00014841199168892847
purchasing	1,1,0.0001725476662928134,0.00014841199168892847
purpose	3,3,0.0003450953325856268,0.00029682398337785694
pursuing	1,0,0.0001725476662928134,7.420599584446424e-05
putpeel	0,6,8.62738331464067e-05,0.0005194419709112497
q	2,3,0.0002588214994392201,0.00029682398337785694
qualification	0,1,8.62738331464067e-05,0.00014841199168892847
qualityproducts	0,1,8.62738331464067e-05,0.00014841199168892847
quark	0,1,8.62738331464067e-05,0.00014841199168892847
quickly	2,3,0.0002588214994392201,0.00029682398337785694
raised	0,2,8.62738331464067e-05,0.0002226179875333927
raises	0,2,8.62738331464067e-05,0.0002226179875333927
raising	0,1,8.62738331464067e-05,0.00014841199168892847
ram	0,1,8.62738331464067e-05,0.00014841199168892847
ranch	8,0,0.0007764644983176603,7.420599584446424e-05
randall	2,0,0.0002588214994392201,7.420599584446424e-05
randy	1,0,0.0001725476662928134,7.420599584446424e-05
rate	18,5,0.0016392028297817272,0.0004452359750667854
ravi	6,0,0.0006039168320248468,7.420599584446424e-05
ray	3,0,0.0003450953325856268,7.420599584446424e-05
re	23,9,0.0020705719955137606,0.0007420599584446423
reach	2,3,0.0002588214994392201,0.00029682398337785694
reached	1,1,0.0001725476662928134,0.00014841199168892847
reaching	1,0,0.0001725476662928134,7.420599584446424e-05
reads	0,2,8.62738331464067e-05,0.0002226179875333927
ready	2,3,0.0002588214994392201,0.00029682398337785694
reasonable	0,2,8.62738331464067e-05,0.0002226179875333927
reassigned	1,0,0.0001725476662928134,7.420599584446424e-05
receipts	0,1,8.62738331464067e-05,0.00014841199168892847
received	3,2,0.0003450953325856268,0.0002226179875333927
receives	3,0,0.0003450953325856268,7.420599584446424e-05
receiving	0,4,8.62738331464067e-05,0.00037102997922232116
recent	2,1,0.0002588214994392201,0.00014841199168892847
recieved	0,1,8.62738331464067e-05,0.00014841199168892847
recover	2,0,0.0002588214994392201,7.420599584446424e-05
redhat	0,1,8.62738331464067e-05,0.00014841199168892847
reduce	0,1,8.62738331464067e-05,0.00014841199168892847
references	0,1,8.62738331464067e-05,0.00014841199168892847
reflux	0,1,8.62738331464067e-05,0.00014841199168892847
refuse	0,1,8.62738331464067e-05,0.00014841199168892847
regard	5,2,0.0005176429988784402,0.0002226179875333927
regarding	2,0,0.0002588214994392201,7.420599584446424e-05
region	5,1,0.0005176429988784402,0.00014841199168892847
registered	2,1,0.0002588214994392201,0.00014841199168892847
reins	0,1,8.62738331464067e-05,0.00014841199168892847
reiterate	1,0,0.0001725476662928134,7.420599584446424e-05
rejoice	0,1,8.62738331464067e-05,0.00014841199168892847
related	1,0,0.0001725476662928134,7.420599584446424e-05
relates	0,1,8.62738331464067e-05,0.00014841199168892847
relating	2,0,0.0002588214994392201,7.420599584446424e-05
relations	3,0,0.0003450953325856268,7.420599584446424e-05
relationship	2,2,0.0002588214994392201,0.0002226179875333927
relative	2,0,0.0002588214994392201,7.420599584446424e-05
relegated	0,1,8.62738331464067e-05,0.00014841199168892847
relieved	0,1,8.62738331464067e-05,0.00014841199168892847
relieves	0,1,8.62738331464067e-05,0.00014841199168892847
reminder	1,0,0.0001725476662928134,7.420599584446424e-05
removal	0,1,8.62738331464067e-05,0.00014841199168892847
rennie	1,0,0.0001725476662928134,7.420599584446424e-05
replay	2,0,0.0002588214994392201,7.420599584446424e-05
report	9,2,0.000862738331464067,0.0002226179875333927
reporting	7,0,0.0006901906651712536,7.420599584446424e-05
requirements	3,0,0.0003450953325856268,7.420599584446424e-05
research	5,0,0.0005176429988784402,7.420599584446424e-05
resell	0,1,8.62738331464067e-05,0.00014841199168892847
reservation	1,0,0.0001725476662928134,7.420599584446424e-05
reserve	0,2,8.62738331464067e-05,0.0002226179875333927
residents	0,1,8.62738331464067e-05,0.00014841199168892847
resistance	0,1,8.62738331464067e-05,0.00014841199168892847
resort	2,0,0.0002588214994392201,7.420599584446424e-05
resource	2,3,0.0002588214994392201,0.00029682398337785694
resourceful	0,1,8.62738331464067e-05,0.00014841199168892847
resourcestocks	0,1,8.62738331464067e-05,0.00014841199168892847
respect	1,2,0.0001725476662928134,0.0002226179875333927
respected	0,1,8.62738331464067e-05,0.00014841199168892847
respective	2,0,0.0002588214994392201,7.420599584446424e-05
responsibilites	2,0,0.0002588214994392201,7.420599584446424e-05
responsibilities	5,0,0.0005176429988784402,7.420599584446424e-05
responsible	4,0,0.0004313691657320335,7.420599584446424e-05
rest	0,4,8.62738331464067e-05,0.00037102997922232116
result	1,0,0.0001725476662928134,7.420599584446424e-05
resulted	0,2,8.62738331464067e-05,0.0002226179875333927
retail	2,1,0.0002588214994392201,0.00014841199168892847
retains	2,0,0.0002588214994392201,7.420599584446424e-05
reviews	2,4,0.0002588214994392201,0.00037102997922232116
rewrite	0,2,8.62738331464067e-05,0.0002226179875333927
rich	0,1,8.62738331464067e-05,0.00014841199168892847
rick	5,0,0.0005176429988784402,7.420599584446424e-05
ridiculous	0,1,8.62738331464067e-05,0.00014841199168892847
riedel	1,0,0.0001725476662928134,7.420599584446424e-05
right	2,13,0.0002588214994392201,0.0010388839418224993
road	0,2,8.62738331464067e-05,0.0002226179875333927
rob	0,3,8.62738331464067e-05,0.00029682398337785694
rock	0,2,8.62738331464067e-05,0.0002226179875333927
rodgers	1,0,0.0001725476662928134,7.420599584446424e-05
rohan	1,0,0.0001725476662928134,7.420599584446424e-05
role	13,0,0.0012078336640496937,7.420599584446424e-05
rosenfield	1,0,0.0001725476662928134,7.420599584446424e-05
ross	4,0,0.0004313691657320335,7.420599584446424e-05
rsa	0,1,8.62738331464067e-05,0.00014841199168892847
rsbaker	1,0,0.0001725476662928134,7.420599584446424e-05
rto	1,0,0.0001725476662928134,7.420599584446424e-05
rtol	1,0,0.0001725476662928134,7.420599584446424e-05
ruanda	0,1,8.62738331464067e-05,0.00014841199168892847
rub	0,1,8.62738331464067e-05,0.00014841199168892847
